book_id,title,author,genre,rating,num_reviews,year_published
1,Pride and Prejudice,Christopher Paolini,Science Fiction,3.5,2418,2021
2,Rich Dad Poor Dad,Andy Weir,Fiction,3.3,63,1956
3,The Shining,Mark Manson,Non-Fiction,3.5,619,1997
4,The Alchemist,Robin Sharma,Fiction,4,912,1999
5,Circe,Robin Sharma,Science Fiction,4.2,3988,1967
6,The Four Agreements,Robin Sharma,Non-Fiction,3,3373,1989
7,An Ember in the Ashes,Robin Sharma,Romance,3.9,844,2017
8,The Road,Madeline Miller,Non-Fiction,3.7,907,1988
9,Deep Work,Napoleon Hill,Thriller,4.6,1548,2006
10,An Ember in the Ashes,Jane Austen,Non-Fiction,4.1,4762,2006
11,Pride and Prejudice,George Orwell,Fiction,3.5,3721,2006
12,Gone Girl,Taylor Jenkins Reid,Historical,3.7,3234,1950
13,A Court of Thorns and Roses,George Orwell,Horror,2.7,3088,1969
14,Harry Potter and the Sorcerer’s Stone,Matt Haig,Fantasy,3.3,4629,1964
15,An Ember in the Ashes,Cal Newport,Thriller,3.6,2980,2008
16,The Psychology of Money,Don Miguel Ruiz,Science Fiction,2.8,831,1981
17,The Hunger Games,Napoleon Hill,Fantasy,2.9,4124,1968
18,Atomic Habits,R.F. Kuang,Historical,3,903,2001
19,Eragon,Taylor Jenkins Reid,Historical,4.8,2630,2022
20,An Ember in the Ashes,Matt Haig,Fiction,2.9,2193,1971
21,Pride and Prejudice,Dan Brown,Mystery,4.2,1068,1975
22,Deep Work,Harper Lee,Historical,3.4,2853,1976
23,The Poppy War,Cal Newport,Mystery,3,991,1990
24,An Ember in the Ashes,Robin Sharma,Historical,3.9,1060,2022
25,Rich Dad Poor Dad,James Clear,Science Fiction,3.3,3074,2022
26,The Alchemist,Gillian Flynn,Romance,2.6,3598,2004
27,The Road,Charles Duhigg,Self-Help,3.1,637,1950
28,The Alchemist,Matt Haig,Self-Help,4.2,2270,1961
29,The Shining,Gillian Flynn,Historical,4.3,2411,1977
30,The Alchemist,Robin Sharma,Non-Fiction,3.8,4663,1974
31,Dune,Fredrik Backman,Fiction,3.9,4347,1973
32,The Shadow of the Wind,Andy Weir,Non-Fiction,5,4193,1980
33,Where the Crawdads Sing,Robin Sharma,Historical,2.6,3988,1963
34,The Shining,Napoleon Hill,Thriller,2.5,4399,1976
35,Where the Crawdads Sing,Madeline Miller,Horror,4.7,869,2008
36,Dune,Jane Austen,Science Fiction,3.2,1670,1982
37,The Hobbit,James Clear,Self-Help,3.6,3954,1972
38,Pride and Prejudice,Fredrik Backman,Fiction,3.3,1266,1985
39,Rich Dad Poor Dad,Jane Austen,Thriller,3.7,3143,1992
40,The Catcher in the Rye,Taylor Jenkins Reid,Non-Fiction,2.7,28,2014
41,An Ember in the Ashes,Robin Sharma,Historical,4.1,877,2007
42,An Ember in the Ashes,Patrick Rothfuss,Romance,4.2,2440,1961
43,An Ember in the Ashes,Morgan Housel,Romance,2.6,645,2009
44,Gone Girl,Andy Weir,Thriller,2.9,334,1971
45,Throne of Glass,Gillian Flynn,Thriller,3.1,1512,1985
46,Gone Girl,F. Scott Fitzgerald,Fiction,3.7,776,1961
47,Red Queen,Paulo Coelho,Fantasy,3.4,2865,2000
48,The Hobbit,Robin Sharma,Fiction,2.7,2358,1986
49,An Ember in the Ashes,George Orwell,Science Fiction,2.7,239,1994
50,Rich Dad Poor Dad,Jane Austen,Fiction,3.9,39,2012
51,Atomic Habits,J.K. Rowling,Romance,4.3,2704,2011
52,Circe,Napoleon Hill,Science Fiction,4.9,2140,1950
53,The Hobbit,Sarah J. Maas,Non-Fiction,3.7,4533,1956
54,Eragon,Robin Sharma,Fantasy,4.1,1721,1980
55,The Poppy War,Cal Newport,Thriller,4.3,1723,1994
56,An Ember in the Ashes,Napoleon Hill,Historical,4.3,910,2006
57,Rich Dad Poor Dad,F. Scott Fitzgerald,Self-Help,2.9,4244,1995
58,Atomic Habits,Matt Haig,Historical,4.3,1640,1979
59,Where the Crawdads Sing,Sarah J. Maas,Science Fiction,2.7,123,2019
60,Before We Were Strangers,James Clear,Non-Fiction,4.8,652,1959
61,The Subtle Art of Not Giving a F*ck,James Clear,Science Fiction,3.1,257,2013
62,The Shadow of the Wind,Fredrik Backman,Historical,3.2,2239,2007
63,The Shadow of the Wind,F. Scott Fitzgerald,Horror,2.8,1878,2012
64,The Road,Napoleon Hill,Non-Fiction,3.6,2095,2024
65,Brave New World,Carlos Ruiz Zafón,Fantasy,4.7,2731,1986
66,The Alchemist,Jane Austen,Mystery,4,502,2008
67,Dune,Cal Newport,Self-Help,2.8,4349,1997
68,Dune,Matt Haig,Self-Help,4.4,4266,1988
69,Rich Dad Poor Dad,Matt Haig,Science Fiction,4.8,4341,1961
70,The 5 AM Club,James Clear,Self-Help,3.4,990,1987
71,The Alchemist,Paulo Coelho,Horror,3,3265,1987
72,Dune,Matt Haig,Non-Fiction,4.5,1067,1982
73,The Seven Husbands of Evelyn Hugo,Cal Newport,Horror,3.1,1663,2016
74,The Poppy War,David Goggins,Horror,4.8,3297,1970
75,Sapiens,Matt Haig,Thriller,4.2,1669,1969
76,The Psychology of Money,Sarah J. Maas,Fiction,4.2,1145,1997
77,An Ember in the Ashes,Fredrik Backman,Romance,2.8,4655,1996
78,An Ember in the Ashes,Robin Sharma,Thriller,3.4,1841,1976
79,Before We Were Strangers,Andy Weir,Thriller,3.8,1634,2008
80,Dune,Robin Sharma,Thriller,3.3,1447,1973
81,Pride and Prejudice,Taylor Jenkins Reid,Historical,4.4,4107,1962
82,Brave New World,James Clear,Non-Fiction,4.1,4584,1959
83,Gone Girl,Colleen Hoover,Thriller,3.2,3627,1963
84,The Silent Patient,David Goggins,Fiction,4,3392,1962
85,The Hobbit,Taylor Jenkins Reid,Non-Fiction,3.7,1796,1951
86,Dune,F. Scott Fitzgerald,Science Fiction,3.3,694,2007
87,The Hunger Games,Robin Sharma,Fantasy,3.8,878,1951
88,An Ember in the Ashes,Cormac McCarthy,Historical,4.1,1557,1995
89,To Kill a Mockingbird,Matt Haig,Historical,3.4,1197,2014
90,Throne of Glass,Robin Sharma,Historical,4.8,2023,1971
91,Red Queen,Taylor Jenkins Reid,Fiction,4.7,1719,1962
92,Eragon,Fredrik Backman,Romance,3.7,1573,1996
93,Red Queen,Don Miguel Ruiz,Fiction,3.8,4858,1998
94,The Psychology of Money,Paulo Coelho,Historical,4.5,3553,1965
95,The Poppy War,Charles Duhigg,Fantasy,4.5,673,1993
96,The Power of Habit,Napoleon Hill,Fantasy,4.5,3312,1987
97,An Ember in the Ashes,J.K. Rowling,Self-Help,3.6,2384,1988
98,The Hobbit,George Orwell,Fiction,2.7,4356,2024
99,The Catcher in the Rye,Christopher Paolini,Horror,3.1,3498,1972
100,The Alchemist,Fredrik Backman,Non-Fiction,3.3,2821,1992
101,The 5 AM Club,Fredrik Backman,Horror,2.9,712,1962
102,An Ember in the Ashes,Cal Newport,Fantasy,3.4,483,1984
103,Rich Dad Poor Dad,James Clear,Self-Help,3.2,2193,2010
104,It Ends with Us,Paulo Coelho,Thriller,4.8,1633,1979
105,Rich Dad Poor Dad,R.F. Kuang,Science Fiction,4.2,4547,2008
106,Red Queen,Matt Haig,Horror,2.7,4699,1986
107,The 5 AM Club,Ray Bradbury,Fantasy,4.8,3957,1986
108,Can’t Hurt Me,Cal Newport,Historical,4.1,3384,2001
109,The Name of the Wind,Stieg Larsson,Fiction,4.9,4390,1965
110,An Ember in the Ashes,Patrick Rothfuss,Romance,4.5,3741,1979
111,Verity,Madeline Miller,Fiction,2.6,2993,2015
112,Dune,Matt Haig,Mystery,3.4,1622,1983
113,An Ember in the Ashes,Matt Haig,Fantasy,4.1,32,1971
114,Pride and Prejudice,R.F. Kuang,Historical,2.6,658,1959
115,Before We Were Strangers,Patrick Rothfuss,Historical,3.6,455,1974
116,Rich Dad Poor Dad,Cal Newport,Non-Fiction,3.2,282,1957
117,Atomic Habits,Napoleon Hill,Self-Help,4.1,509,2020
118,The Hunger Games,Patrick Rothfuss,Mystery,4.2,958,1972
119,Before We Were Strangers,Cormac McCarthy,Non-Fiction,4.3,4662,1972
120,Pride and Prejudice,David Goggins,Romance,3,1042,1989
121,An Ember in the Ashes,R.F. Kuang,Romance,2.7,1412,2003
122,Project Hail Mary,Patrick Rothfuss,Science Fiction,3.1,1649,1992
123,Sapiens,F. Scott Fitzgerald,Historical,3.8,1112,2016
124,Eragon,Matt Haig,Thriller,4.6,3271,2001
125,Dune,Cal Newport,Self-Help,2.6,3501,2023
126,Circe,Ray Bradbury,Self-Help,2.6,1342,1982
127,Atomic Habits,Cormac McCarthy,Fiction,2.6,3250,2001
128,The 5 AM Club,Matt Haig,Mystery,4.8,162,1982
129,An Ember in the Ashes,J.R.R. Tolkien,Science Fiction,4.4,1799,1974
130,The Hunger Games,Jane Austen,Fiction,3.5,3582,2008
131,The Silent Patient,F. Scott Fitzgerald,Fantasy,2.6,3453,1968
132,Dune,Robin Sharma,Historical,2.9,695,1972
133,The Shadow of the Wind,Don Miguel Ruiz,Science Fiction,3.2,4373,1958
134,The Alchemist,Charles Duhigg,Horror,4.4,687,1972
135,Pride and Prejudice,Carlos Ruiz Zafón,Mystery,4.5,1520,1973
136,The House in the Cerulean Sea,Matt Haig,Thriller,3.1,2832,1964
137,Before We Were Strangers,Madeline Miller,Historical,4.8,1745,2024
138,The Psychology of Money,Carlos Ruiz Zafón,Non-Fiction,3.2,4640,1997
139,Think and Grow Rich,Andy Weir,Romance,3.8,2947,2009
140,The Psychology of Money,Cormac McCarthy,Fiction,2.8,3011,1996
141,Rich Dad Poor Dad,Don Miguel Ruiz,Fantasy,4.2,4983,2010
142,It Ends with Us,Napoleon Hill,Thriller,3.9,3691,1978
143,Red Queen,R.F. Kuang,Historical,2.7,1130,1950
144,An Ember in the Ashes,Sarah J. Maas,Horror,3.2,1106,1995
145,The Poppy War,Robin Sharma,Fantasy,2.8,3682,1985
146,A Man Called Ove,Morgan Housel,Thriller,3.4,4314,2008
147,The 5 AM Club,Patrick Rothfuss,Self-Help,4,377,1982
148,The Name of the Wind,Fredrik Backman,Science Fiction,4.1,2379,2024
149,Before We Were Strangers,Robin Sharma,Non-Fiction,4.3,4916,1985
150,Pride and Prejudice,Robin Sharma,Non-Fiction,3.6,2532,1978
151,The Shadow of the Wind,Paulo Coelho,Non-Fiction,3.9,2372,1950
152,Rich Dad Poor Dad,Cormac McCarthy,Self-Help,3.5,3372,1997
153,Atomic Habits,J.K. Rowling,Non-Fiction,4.4,655,1992
154,The Alchemist,Madeline Miller,Horror,3.6,4836,1995
155,Pride and Prejudice,Taylor Jenkins Reid,Non-Fiction,2.6,2210,2019
156,Dune,Cal Newport,Historical,3.3,4803,1954
157,Gone Girl,Napoleon Hill,Horror,4.1,1689,1959
158,Sapiens,Jane Austen,Horror,2.5,3759,1996
159,Dune,Jane Austen,Fantasy,4.6,82,1960
160,The Hunger Games,Matt Haig,Thriller,4.1,4319,2024
161,Eragon,Napoleon Hill,Thriller,4.6,4591,2020
162,An Ember in the Ashes,David Goggins,Historical,2.8,3499,1977
163,Dune,Paulo Coelho,Romance,3,3490,2005
164,Sapiens,Ray Bradbury,Historical,4.3,1422,2004
165,How to Win Friends and Influence People,Jane Austen,Romance,3.2,1702,2009
166,1984,Napoleon Hill,Science Fiction,2.7,2605,1957
167,The Shining,Robin Sharma,Fantasy,4.2,4296,1979
168,Rich Dad Poor Dad,Paulo Coelho,Historical,2.8,1673,1970
169,An Ember in the Ashes,Fredrik Backman,Mystery,3.4,3112,1964
170,The Alchemist,F. Scott Fitzgerald,Mystery,3.5,4921,1979
171,Pride and Prejudice,Matt Haig,Mystery,3.3,2465,1958
172,The Alchemist,Robin Sharma,Fantasy,4.1,135,2010
173,An Ember in the Ashes,Matt Haig,Horror,2.7,896,2011
174,The Psychology of Money,Napoleon Hill,Fiction,3.4,2380,1995
175,How to Win Friends and Influence People,Robin Sharma,Self-Help,2.8,4185,2021
176,The Subtle Art of Not Giving a F*ck,Matt Haig,Historical,4.6,2538,2024
177,The Shadow of the Wind,Matt Haig,Fantasy,4,4219,1950
178,Where the Crawdads Sing,R.F. Kuang,Romance,4.6,3538,2021
179,Atomic Habits,Paulo Coelho,Historical,2.9,2537,1991
180,The Poppy War,Robin Sharma,Thriller,2.8,3732,2000
181,Pride and Prejudice,Fredrik Backman,Self-Help,4.9,2237,1964
182,The Subtle Art of Not Giving a F*ck,Matt Haig,Mystery,2.9,2441,2003
183,The Shining,Robert Kiyosaki,Fantasy,3.2,2921,1979
184,The Alchemist,F. Scott Fitzgerald,Fiction,3.9,1577,2024
185,Red Queen,Andy Weir,Fantasy,2.8,3286,2023
186,Pride and Prejudice,Matt Haig,Thriller,4.4,984,1996
187,Atomic Habits,F. Scott Fitzgerald,Self-Help,2.7,164,2011
188,Deep Work,Robin Sharma,Historical,3.5,3649,1966
189,The Psychology of Money,Andy Weir,Science Fiction,4.6,2038,1995
190,The Four Agreements,Robin Sharma,Science Fiction,4.1,1216,1971
191,Deep Work,Gillian Flynn,Mystery,4.5,2532,2024
192,The Hunger Games,Jane Austen,Self-Help,5,1265,1959
193,The Martian,R.F. Kuang,Self-Help,2.6,2033,1982
194,The Alchemist,R.F. Kuang,Horror,2.7,2449,1986
195,Eragon,Dan Brown,Romance,4.7,896,1967
196,Eragon,Carlos Ruiz Zafón,Horror,4.7,1620,1954
197,Red Queen,Andy Weir,Non-Fiction,4.4,1590,2000
198,The Poppy War,R.F. Kuang,Horror,4.6,801,2001
199,Where the Crawdads Sing,Colleen Hoover,Self-Help,2.7,3750,1975
200,To Kill a Mockingbird,David Goggins,Fiction,4.8,2399,1963
201,Sapiens,Charles Duhigg,Fantasy,2.5,4542,1970
202,The Alchemist,Madeline Miller,Fantasy,4,371,2016
203,Dune,Christopher Paolini,Science Fiction,2.9,1010,2003
204,Eragon,Cormac McCarthy,Romance,4.1,1143,2010
205,The Alchemist,Matt Haig,Fantasy,2.8,3628,1959
206,Pride and Prejudice,Robin Sharma,Horror,3.6,2752,2020
207,The Alchemist,Matt Haig,Non-Fiction,3.1,3727,2002
208,The Hunger Games,Fredrik Backman,Fantasy,3.4,1900,2017
209,The Hunger Games,Stieg Larsson,Self-Help,3.3,323,1969
210,The Hobbit,James Clear,Historical,4.5,2749,2024
211,Verity,Ray Bradbury,Non-Fiction,3.4,3509,1989
212,The Psychology of Money,J.K. Rowling,Fiction,2.8,4254,1966
213,An Ember in the Ashes,Dale Carnegie,Self-Help,4.1,4227,1976
214,Think and Grow Rich,Sarah J. Maas,Romance,2.9,2983,2017
215,The Shining,Sarah J. Maas,Fiction,3.7,4842,1975
216,Dune,Matt Haig,Mystery,3.4,2952,1975
217,The Psychology of Money,Matt Haig,Self-Help,3.6,1350,1966
218,The Hobbit,Napoleon Hill,Mystery,3.4,1755,2002
219,An Ember in the Ashes,Ray Bradbury,Fiction,2.9,4892,1952
220,The Shining,Napoleon Hill,Romance,2.9,1303,1955
221,Verity,Robin Sharma,Self-Help,3.1,4869,1961
222,The Power of Habit,Carlos Ruiz Zafón,Fantasy,4.1,4664,2001
223,Atomic Habits,James Clear,Thriller,5,1465,1989
224,Atomic Habits,Cormac McCarthy,Fantasy,3.7,2139,1966
225,The Catcher in the Rye,George Orwell,Mystery,2.7,2098,1976
226,Dune,Matt Haig,Historical,4.8,4806,2007
227,Project Hail Mary,R.F. Kuang,Fiction,4.9,3879,1989
228,Dune,Charles Duhigg,Historical,3.7,1145,1955
229,The Poppy War,Matt Haig,Self-Help,3.2,1240,1991
230,Dune,Matt Haig,Romance,3.9,2237,1968
231,An Ember in the Ashes,Sarah J. Maas,Science Fiction,3.5,1394,1988
232,Red Queen,Napoleon Hill,Romance,3.3,2945,1998
233,The Hunger Games,Gillian Flynn,Romance,3.2,2227,1995
234,Dune,Napoleon Hill,Fantasy,2.6,975,2011
235,The Poppy War,Christopher Paolini,Self-Help,3.7,2744,2017
236,The Alchemist,Robin Sharma,Self-Help,3.1,2746,1960
237,The Four Agreements,Colleen Hoover,Self-Help,4.6,2222,2024
238,The Alchemist,Yuval Noah Harari,Historical,3.5,366,2004
239,The Hobbit,Matt Haig,Fantasy,4,1085,2018
240,The Alchemist,F. Scott Fitzgerald,Fiction,4.3,4982,1959
241,An Ember in the Ashes,F. Scott Fitzgerald,Fiction,4.1,2402,1995
242,The Subtle Art of Not Giving a F*ck,David Goggins,Horror,2.6,1941,1984
243,The Psychology of Money,Matt Haig,Science Fiction,4.7,1871,2020
244,Brave New World,Matt Haig,Historical,4.4,659,2010
245,Pride and Prejudice,Napoleon Hill,Thriller,3.3,459,1985
246,Deep Work,F. Scott Fitzgerald,Self-Help,3.3,21,2023
247,The House in the Cerulean Sea,Stephen King,Mystery,2.5,4365,1982
248,The Name of the Wind,Taylor Jenkins Reid,Non-Fiction,4.5,4873,1990
249,Before We Were Strangers,F. Scott Fitzgerald,Self-Help,3.8,2690,1985
250,The Seven Husbands of Evelyn Hugo,David Goggins,Mystery,4.1,3958,1999
251,The Subtle Art of Not Giving a F*ck,Matt Haig,Non-Fiction,2.6,3479,2001
252,The Psychology of Money,J.R.R. Tolkien,Fantasy,3.6,3766,1992
253,The Psychology of Money,Taylor Jenkins Reid,Fantasy,4.8,924,1973
254,The Power of Habit,F. Scott Fitzgerald,Mystery,3.1,158,1964
255,Dune,Robin Sharma,Historical,3.2,2019,2023
256,An Ember in the Ashes,J.K. Rowling,Non-Fiction,3,1072,1964
257,Gone Girl,R.F. Kuang,Historical,3.4,2612,1979
258,The Shining,Taylor Jenkins Reid,Romance,3.1,1136,2021
259,Before We Were Strangers,George Orwell,Horror,3,2744,1965
260,The Power of Habit,Carlos Ruiz Zafón,Thriller,3.8,3836,2004
261,An Ember in the Ashes,Cal Newport,Non-Fiction,4.8,3978,2003
262,The Martian,R.F. Kuang,Romance,4,2756,2023
263,Pride and Prejudice,Dan Brown,Self-Help,3.8,173,2004
264,The Subtle Art of Not Giving a F*ck,R.F. Kuang,Non-Fiction,4.4,1155,1954
265,The Catcher in the Rye,J.K. Rowling,Horror,2.6,2959,2014
266,Dune,F. Scott Fitzgerald,Fantasy,3.8,1908,1968
267,The Alchemist,Napoleon Hill,Fiction,2.9,2662,1969
268,The Shadow of the Wind,Robin Sharma,Science Fiction,4.3,2704,2023
269,Rich Dad Poor Dad,Napoleon Hill,Self-Help,4.8,3707,1969
270,The Alchemist,F. Scott Fitzgerald,Fantasy,2.6,3414,1956
271,Pride and Prejudice,Cormac McCarthy,Horror,2.6,2777,2018
272,Rich Dad Poor Dad,Matt Haig,Science Fiction,4.5,1366,1959
273,The Alchemist,Gillian Flynn,Mystery,3.7,2762,1962
274,The Four Agreements,Jane Austen,Horror,3.7,3967,2018
275,An Ember in the Ashes,Robin Sharma,Thriller,4,4267,1952
276,The Catcher in the Rye,George Orwell,Fiction,4.3,4837,2008
277,The Psychology of Money,Don Miguel Ruiz,Self-Help,3.3,4506,1961
278,The Four Agreements,R.F. Kuang,Self-Help,3.3,3004,1953
279,The Silent Patient,Stephen King,Thriller,4.1,2182,1981
280,Verity,Charles Duhigg,Horror,3.7,1660,1963
281,Deep Work,Robin Sharma,Science Fiction,3.9,1494,1966
282,The Four Agreements,Paulo Coelho,Historical,4,3368,1971
283,Rich Dad Poor Dad,Robin Sharma,Horror,3.6,789,1971
284,The Alchemist,Gillian Flynn,Fantasy,2.6,1512,2002
285,The Hobbit,Dan Brown,Historical,4.7,3289,1994
286,Red Queen,Taylor Jenkins Reid,Horror,3.4,3266,1956
287,The Power of Habit,Jane Austen,Historical,3.4,858,1978
288,To Kill a Mockingbird,F. Scott Fitzgerald,Fantasy,3.7,1225,1978
289,Brave New World,Jane Austen,Fantasy,4.8,3801,1981
290,The Seven Husbands of Evelyn Hugo,Stephen King,Non-Fiction,4,1316,2001
291,The Four Agreements,R.F. Kuang,Historical,4.6,4738,2005
292,Rich Dad Poor Dad,Robin Sharma,Horror,4.7,1978,1960
293,Dune,Patrick Rothfuss,Fiction,2.5,1852,1961
294,Rich Dad Poor Dad,Stephen King,Horror,3.3,2783,1958
295,Eragon,F. Scott Fitzgerald,Historical,3.5,3629,2002
296,The Poppy War,J.K. Rowling,Mystery,4.4,2108,1962
297,The Hunger Games,Cal Newport,Horror,4,4238,1963
298,Think and Grow Rich,Taylor Jenkins Reid,Mystery,4.8,2310,2002
299,The Psychology of Money,Napoleon Hill,Science Fiction,3.7,4590,1977
300,Pride and Prejudice,F. Scott Fitzgerald,Romance,3.1,4996,1958
301,An Ember in the Ashes,Charles Duhigg,Historical,4.9,1522,2015
302,The Shadow of the Wind,Robin Sharma,Self-Help,2.8,2845,1977
303,The Alchemist,Matt Haig,Historical,4.7,37,1999
304,The Road,Cal Newport,Fantasy,3.9,1987,1987
305,Eragon,Robin Sharma,Historical,4.1,3125,1952
306,An Ember in the Ashes,Cal Newport,Horror,3.8,2394,1990
307,The Alchemist,Cal Newport,Science Fiction,4.1,2837,1950
308,The Road,Harper Lee,Science Fiction,4.9,172,1953
309,How to Win Friends and Influence People,Andy Weir,Historical,4.6,820,1952
310,The Alchemist,Matt Haig,Self-Help,4.9,856,1985
311,Atomic Habits,Matt Haig,Fiction,4,2202,1973
312,Sapiens,Matt Haig,Science Fiction,4.5,4434,1964
313,Red Queen,Paulo Coelho,Historical,3.3,1406,1992
314,Gone Girl,Cormac McCarthy,Romance,4.1,527,2003
315,The Four Agreements,Matt Haig,Self-Help,2.9,710,2015
316,The Name of the Wind,Gillian Flynn,Fiction,4.4,3325,1983
317,The 5 AM Club,Napoleon Hill,Non-Fiction,4.3,3237,1984
318,Pride and Prejudice,George Orwell,Horror,3,4782,1963
319,Brave New World,Robin Sharma,Historical,2.8,4038,1973
320,Deep Work,Andy Weir,Fiction,5,3640,2013
321,The Psychology of Money,Cormac McCarthy,Non-Fiction,3.2,2622,1970
322,The Poppy War,Don Miguel Ruiz,Horror,3.5,1842,1966
323,The Power of Habit,Dale Carnegie,Self-Help,4.5,3976,1982
324,The Hunger Games,Matt Haig,Thriller,4.7,768,2012
325,Pride and Prejudice,Paulo Coelho,Fiction,2.9,1039,1984
326,An Ember in the Ashes,Robin Sharma,Fiction,3.4,4222,1980
327,Pride and Prejudice,Carlos Ruiz Zafón,Self-Help,4.6,2334,1975
328,Pride and Prejudice,Charles Duhigg,Horror,2.5,1479,1951
329,Gone Girl,R.F. Kuang,Mystery,3.1,3465,1995
330,Deep Work,Patrick Rothfuss,Non-Fiction,3.7,3115,2006
331,Eragon,Robin Sharma,Fantasy,3.9,666,1985
332,The Hobbit,George Orwell,Science Fiction,2.9,3114,1988
333,The Four Agreements,J.K. Rowling,Historical,4.5,3793,2007
