book_id,title,author,genre,rating,num_reviews,year_published
334,The Alchemist,Patrick Rothfuss,Non-Fiction,2.6,2463,1956
335,Circe,Fredrik Backman,Non-Fiction,4,4028,1995
336,An Ember in the Ashes,Patrick Rothfuss,Horror,4.3,1551,1997
337,Atomic Habits,Cal Newport,Horror,3.6,1217,1971
338,The Poppy War,Jane Austen,Non-Fiction,4.3,1663,1973
339,Circe,Colleen Hoover,Horror,3.8,693,1997
340,The Alchemist,Jane Austen,Self-Help,2.9,2490,1976
341,Atomic Habits,Robin Sharma,Romance,4.7,4069,1953
342,1984,R.F. Kuang,Thriller,3.9,2717,1962
343,Project Hail Mary,Matt Haig,Horror,3.7,3590,1969
344,Circe,Madeline Miller,Historical,4.4,2201,1987
345,Rich Dad Poor Dad,R.F. Kuang,Science Fiction,3.4,1918,1952
346,Rich Dad Poor Dad,F. Scott Fitzgerald,Non-Fiction,3.7,339,2005
347,Sapiens,George Orwell,Non-Fiction,3.4,3917,2005
348,A Court of Thorns and Roses,Taylor Jenkins Reid,Horror,4.7,4340,1981
349,An Ember in the Ashes,Andy Weir,Science Fiction,3.8,3575,1978
350,Rich Dad Poor Dad,Harper Lee,Non-Fiction,3.4,1871,1985
351,The Road,Paulo Coelho,Historical,4.7,1248,1997
352,Think and Grow Rich,Ray Bradbury,Thriller,3.9,3188,1970
353,The Psychology of Money,Cal Newport,Self-Help,4.1,32,2009
354,The Alchemist,Robin Sharma,Self-Help,4.2,1383,1986
355,An Ember in the Ashes,R.F. Kuang,Romance,3.5,4661,1985
356,To Kill a Mockingbird,Matt Haig,Self-Help,5,204,1985
357,Rich Dad Poor Dad,Robin Sharma,Horror,4,2400,1995
358,The 5 AM Club,Napoleon Hill,Fiction,3.4,1007,2020
359,The Poppy War,Napoleon Hill,Non-Fiction,3.6,4741,1999
360,The Shining,Matt Haig,Science Fiction,3.3,441,2023
361,The Subtle Art of Not Giving a F*ck,Ray Bradbury,Non-Fiction,2.8,1795,2021
362,Eragon,F. Scott Fitzgerald,Fiction,4.8,1471,1982
363,The Hobbit,Taylor Jenkins Reid,Fantasy,3.1,3106,1959
364,Dune,Taylor Jenkins Reid,Horror,3.5,3493,1954
365,Eragon,Cormac McCarthy,Fiction,3.2,4707,1986
366,Where the Crawdads Sing,Gillian Flynn,Romance,3.4,567,1967
367,Throne of Glass,Charles Duhigg,Fantasy,4,2192,1963
368,The Alchemist,Napoleon Hill,Horror,3.8,189,1999
369,How to Win Friends and Influence People,Napoleon Hill,Horror,2.7,365,1962
370,An Ember in the Ashes,Colleen Hoover,Fantasy,3.5,4811,2004
371,Gone Girl,Robin Sharma,Non-Fiction,4.1,2038,1979
372,Deep Work,Napoleon Hill,Self-Help,2.6,4272,2006
373,Dune,Stephen King,Mystery,4.3,1751,2006
374,The Shadow of the Wind,Stephen King,Romance,3.4,2719,2017
375,Pride and Prejudice,R.F. Kuang,Fiction,3.9,218,1972
376,The Subtle Art of Not Giving a F*ck,J.K. Rowling,Horror,3.9,3752,1987
377,Dune,Cal Newport,Mystery,5,3023,1987
378,It Ends with Us,Napoleon Hill,Historical,3.5,2784,2000
379,The Psychology of Money,F. Scott Fitzgerald,Romance,4.1,3027,2011
380,The Martian,David Goggins,Self-Help,4.4,976,2022
381,The Silent Patient,Don Miguel Ruiz,Non-Fiction,4.5,203,1966
382,The Shining,Matt Haig,Romance,2.6,3391,2007
383,Throne of Glass,Cormac McCarthy,Thriller,4,3934,2011
384,The Alchemist,Jane Austen,Thriller,2.6,4474,1959
385,Throne of Glass,Cal Newport,Historical,3.5,2293,1953
386,Dune,Robin Sharma,Fantasy,4.8,3206,2010
387,The Alchemist,Madeline Miller,Horror,5,4801,1999
388,An Ember in the Ashes,Matt Haig,Romance,3.2,1027,1986
389,The Poppy War,Robert Kiyosaki,Historical,2.9,820,1999
390,Before We Were Strangers,Gillian Flynn,Fantasy,4.3,3202,1952
391,The Poppy War,Brandon Sanderson,Non-Fiction,4.1,4631,2012
392,An Ember in the Ashes,Andy Weir,Horror,4,4685,1955
393,Red Queen,James Clear,Fiction,4,4090,1968
394,An Ember in the Ashes,Robin Sharma,Mystery,4.4,733,2012
395,The Alchemist,R.F. Kuang,Fantasy,4.4,436,2022
396,The Poppy War,David Goggins,Thriller,4.7,3426,2003
397,Eragon,Christopher Paolini,Mystery,2.7,3683,1972
398,A Court of Thorns and Roses,F. Scott Fitzgerald,Fantasy,3.4,2006,1988
399,An Ember in the Ashes,Colleen Hoover,Fiction,4.9,2256,1974
400,To Kill a Mockingbird,Andy Weir,Historical,4.6,4627,1976
401,Brave New World,Napoleon Hill,Thriller,4.1,1191,1951
402,The Shadow of the Wind,Ray Bradbury,Fantasy,4.8,4193,2019
403,Deep Work,F. Scott Fitzgerald,Romance,2.5,2996,2008
404,Dune,James Clear,Historical,3.4,4100,2011
405,Rich Dad Poor Dad,David Goggins,Self-Help,4.5,456,1981
406,The Hobbit,Charles Duhigg,Fiction,4,3793,1976
407,The Girl with the Dragon Tattoo,Yuval Noah Harari,Mystery,4.9,3632,2000
408,A Court of Thorns and Roses,Madeline Miller,Fantasy,2.9,2895,2004
409,Gone Girl,Cal Newport,Science Fiction,4.8,1556,2021
410,The Da Vinci Code,Napoleon Hill,Historical,3.4,2653,1980
411,The Book Thief,Gillian Flynn,Horror,4.5,4547,2022
412,The Poppy War,J.K. Rowling,Non-Fiction,4.5,3859,2003
413,The House in the Cerulean Sea,F. Scott Fitzgerald,Mystery,3.7,3889,1994
414,The Power of Habit,Paulo Coelho,Thriller,2.8,143,1951
415,The Hunger Games,James Clear,Fiction,4.5,950,2004
416,Verity,Napoleon Hill,Thriller,3.6,2627,1991
417,An Ember in the Ashes,Napoleon Hill,Fiction,3,4293,1982
418,The Power of Habit,David Goggins,Romance,3.2,3159,1992
419,The Four Agreements,Cormac McCarthy,Historical,2.6,2807,1981
420,The Poppy War,George Orwell,Mystery,4.5,3135,1981
421,Before We Were Strangers,Dan Brown,Self-Help,2.7,4391,1977
422,The Midnight Library,F. Scott Fitzgerald,Science Fiction,4.1,1199,1989
423,The Alchemist,Robin Sharma,Self-Help,4.9,1758,1996
424,The Shadow of the Wind,Patrick Rothfuss,Science Fiction,2.6,4069,1991
425,The Poppy War,Paulo Coelho,Mystery,4.6,3404,1979
426,An Ember in the Ashes,Cal Newport,Science Fiction,2.6,375,1962
427,Verity,Robin Sharma,Self-Help,2.8,4508,2004
428,The Road,Matt Haig,Romance,3.3,4589,1987
429,The House in the Cerulean Sea,Napoleon Hill,Fiction,2.9,1369,1972
430,The Hobbit,Dan Brown,Horror,4.9,1289,1960
431,Eragon,Matt Haig,Historical,3.4,41,1995
432,Circe,Robin Sharma,Self-Help,2.9,450,1994
433,The Night Circus,Carlos Ruiz Zafón,Romance,4.4,3113,2009
434,The Shadow of the Wind,Jane Austen,Mystery,2.6,4490,1966
435,The Alchemist,Matt Haig,Historical,2.7,2190,1977
436,Rich Dad Poor Dad,James Clear,Mystery,4.7,2618,1998
437,The Psychology of Money,Robin Sharma,Self-Help,4,2213,2024
438,Atomic Habits,R.F. Kuang,Mystery,2.7,2478,2023
439,Think and Grow Rich,Robin Sharma,Self-Help,3.6,162,2004
440,Rich Dad Poor Dad,F. Scott Fitzgerald,Thriller,3.7,3950,1954
441,The Poppy War,Cormac McCarthy,Romance,4.6,428,1972
442,Atomic Habits,Cal Newport,Non-Fiction,4.3,1097,1979
443,Rich Dad Poor Dad,Brandon Sanderson,Fantasy,4.9,101,2003
444,Brave New World,F. Scott Fitzgerald,Self-Help,3.3,1284,2004
445,The Hunger Games,Charles Duhigg,Mystery,3.3,3352,1987
446,Dune,Taylor Jenkins Reid,Romance,4.1,1570,1968
447,The Hobbit,Robin Sharma,Romance,3,1443,2016
448,The Alchemist,Matt Haig,Fantasy,4.4,1384,1982
449,Dune,Dan Brown,Mystery,3.1,1906,1978
450,An Ember in the Ashes,Charles Duhigg,Self-Help,2.6,4830,1970
451,Dune,David Goggins,Fantasy,4.4,1513,2004
452,The Alchemist,Patrick Rothfuss,Mystery,3.9,1760,1958
453,The Hobbit,Matt Haig,Fiction,4.8,86,2007
454,The Alchemist,Fredrik Backman,Thriller,3.5,4944,1972
455,An Ember in the Ashes,Andy Weir,Self-Help,3.8,1085,2006
456,An Ember in the Ashes,J.K. Rowling,Thriller,4.6,718,2022
457,The Road,F. Scott Fitzgerald,Thriller,4,418,1987
458,The Poppy War,Robert Kiyosaki,Non-Fiction,3.5,354,1989
459,An Ember in the Ashes,Matt Haig,Romance,2.6,817,1972
460,Rich Dad Poor Dad,Robin Sharma,Non-Fiction,3.3,1673,1990
461,The Alchemist,Matt Haig,Fiction,4.5,2034,1953
462,The Subtle Art of Not Giving a F*ck,Robin Sharma,Historical,3.6,1376,1964
463,The Psychology of Money,Paulo Coelho,Historical,4.9,2237,2000
464,The Poppy War,F. Scott Fitzgerald,Thriller,2.7,1780,1950
465,An Ember in the Ashes,Matt Haig,Horror,4.6,1870,2014
466,The Alchemist,Matt Haig,Non-Fiction,4.8,4097,1986
467,The Alchemist,Jane Austen,Horror,3.7,213,1969
468,The Four Agreements,James Clear,Science Fiction,3.1,2991,2013
469,An Ember in the Ashes,Paulo Coelho,Science Fiction,5,3654,2012
470,A Court of Thorns and Roses,Gillian Flynn,Historical,4,4504,1954
471,An Ember in the Ashes,Robin Sharma,Fantasy,4.1,1405,2012
472,Pride and Prejudice,Madeline Miller,Self-Help,3.7,654,1984
473,The Power of Habit,Andy Weir,Mystery,3.6,1848,1998
474,Deep Work,Matt Haig,Mystery,3.5,4055,2006
475,The Psychology of Money,J.K. Rowling,Non-Fiction,3.4,1876,1988
476,The Psychology of Money,Patrick Rothfuss,Horror,4.7,1646,2005
477,Rich Dad Poor Dad,Jane Austen,Science Fiction,4.9,1386,2012
478,Before We Were Strangers,Robin Sharma,Non-Fiction,5,619,2009
479,Before We Were Strangers,R.F. Kuang,Romance,4.2,2531,1956
480,Atomic Habits,Cal Newport,Romance,4.1,3924,1972
481,Red Queen,Andy Weir,Mystery,3.3,1381,2006
482,The Poppy War,Charles Duhigg,Mystery,4.2,3797,1963
483,The Subtle Art of Not Giving a F*ck,Cormac McCarthy,Horror,4.2,3397,2005
484,The Silent Patient,Carlos Ruiz Zafón,Mystery,5,3187,2000
485,The Catcher in the Rye,Matt Haig,Mystery,4.5,2161,1965
486,Where the Crawdads Sing,Andy Weir,Historical,2.6,1928,1976
487,Before We Were Strangers,R.F. Kuang,Fantasy,4.9,824,1981
488,Deep Work,Charles Duhigg,Romance,3,2636,1988
489,Gone Girl,J.R.R. Tolkien,Self-Help,3.6,3238,1951
490,Dune,Jane Austen,Fantasy,3.9,2245,1973
491,An Ember in the Ashes,Fredrik Backman,Romance,3,2279,1992
492,The Four Agreements,F. Scott Fitzgerald,Fiction,4.7,1895,2019
493,Pride and Prejudice,Taylor Jenkins Reid,Horror,3.3,3158,1955
494,Where the Crawdads Sing,Robin Sharma,Romance,2.6,3759,2008
495,An Ember in the Ashes,F. Scott Fitzgerald,Historical,3.7,3510,1983
496,Rich Dad Poor Dad,Dan Brown,Horror,4.3,4324,2005
497,A Man Called Ove,Sarah J. Maas,Mystery,2.6,4007,2016
498,Atomic Habits,Madeline Miller,Historical,3.7,192,1986
499,The Shadow of the Wind,Napoleon Hill,Self-Help,2.8,3145,2001
500,Rich Dad Poor Dad,Robin Sharma,Romance,4.3,3690,2010
501,The Shadow of the Wind,Ray Bradbury,Historical,2.9,4722,2004
502,Where the Crawdads Sing,Jane Austen,Fantasy,2.5,1164,2016
503,The Poppy War,Matt Haig,Self-Help,4.8,4766,2021
504,Rich Dad Poor Dad,Sarah J. Maas,Fiction,2.8,1652,1981
505,An Ember in the Ashes,Cal Newport,Historical,2.7,4327,2024
506,Eragon,Matt Haig,Romance,2.5,247,2006
507,The Poppy War,Matt Haig,Self-Help,4.2,4990,1989
508,Rich Dad Poor Dad,Gillian Flynn,Fantasy,3.9,3188,1989
509,The Poppy War,Matt Haig,Non-Fiction,3.1,2239,2020
510,Dune,Dale Carnegie,Historical,3.2,2456,1969
511,Eragon,F. Scott Fitzgerald,Science Fiction,3,1167,2023
512,The Subtle Art of Not Giving a F*ck,Robin Sharma,Fiction,4.8,1965,2019
513,The Name of the Wind,Andy Weir,Historical,2.7,4737,2001
514,The Subtle Art of Not Giving a F*ck,Dan Brown,Romance,4.8,2325,1982
515,The Alchemist,Taylor Jenkins Reid,Self-Help,3.4,1755,1973
516,The Subtle Art of Not Giving a F*ck,Cal Newport,Self-Help,2.8,2720,1970
517,Atomic Habits,Robin Sharma,Fantasy,2.7,2721,1982
518,Rich Dad Poor Dad,Christopher Paolini,Non-Fiction,3.3,408,1984
519,Dune,Jane Austen,Romance,3.6,3872,1967
520,Sapiens,Matt Haig,Mystery,3.5,855,1976
521,Atomic Habits,David Goggins,Fiction,3.7,3777,1993
522,The Alchemist,James Clear,Science Fiction,4.9,3242,2009
523,An Ember in the Ashes,Fredrik Backman,Fantasy,3.2,1480,2014
524,The Four Agreements,James Clear,Non-Fiction,4,4978,1983
525,Think and Grow Rich,David Goggins,Thriller,4.9,466,1976
526,Red Queen,R.F. Kuang,Science Fiction,4.8,984,2005
527,Atomic Habits,Cormac McCarthy,Science Fiction,2.9,2298,2002
528,The Shadow of the Wind,Robin Sharma,Horror,3.4,2751,1987
529,Circe,F. Scott Fitzgerald,Horror,3.6,3397,1986
530,Brave New World,Yuval Noah Harari,Romance,4.1,3198,1956
531,Pride and Prejudice,Andy Weir,Self-Help,3.6,3148,1998
532,The Book Thief,Cal Newport,Fiction,3.8,3840,1977
533,An Ember in the Ashes,Robin Sharma,Fiction,2.7,4776,1970
534,Dune,Carlos Ruiz Zafón,Horror,2.9,2265,1989
535,The Alchemist,Robin Sharma,Historical,4.8,2893,2004
536,The Alchemist,Matt Haig,Thriller,2.5,4412,1994
537,The Hobbit,Robin Sharma,Historical,4.4,4559,1979
538,Dune,F. Scott Fitzgerald,Thriller,3.9,2991,1964
539,The Shadow of the Wind,Gillian Flynn,Thriller,3.8,3503,1970
540,The Hunger Games,F. Scott Fitzgerald,Horror,5,3585,2024
541,Pride and Prejudice,R.F. Kuang,Self-Help,4.5,1813,2004
542,The Power of Habit,Don Miguel Ruiz,Horror,3.8,3186,1990
543,Circe,Robin Sharma,Horror,4.2,3282,1981
544,The Seven Husbands of Evelyn Hugo,Madeline Miller,Science Fiction,3.6,254,2015
545,The 5 AM Club,Jane Austen,Self-Help,2.9,149,1978
546,An Ember in the Ashes,Cal Newport,Self-Help,4.3,3957,1965
547,The Psychology of Money,R.F. Kuang,Fiction,3,4828,1983
548,Pride and Prejudice,Matt Haig,Mystery,3.6,4071,1976
549,Can’t Hurt Me,Matt Haig,Romance,4.8,2056,2020
550,Atomic Habits,Matt Haig,Self-Help,2.7,4602,1959
551,Dune,Sarah J. Maas,Fiction,4.8,2099,1951
552,The Poppy War,Charles Duhigg,Historical,4.5,2707,2024
553,The 5 AM Club,Matt Haig,Fantasy,2.6,3321,2017
554,The Alchemist,F. Scott Fitzgerald,Fiction,3.8,559,2006
555,Brave New World,R.F. Kuang,Historical,5,2523,2018
556,The Shining,George Orwell,Self-Help,2.6,1891,1957
557,The Hobbit,Robin Sharma,Fantasy,3.6,86,1987
558,Dune,Patrick Rothfuss,Romance,4.4,1942,1981
559,A Court of Thorns and Roses,Jane Austen,Thriller,3.1,4630,2023
560,The Alchemist,F. Scott Fitzgerald,Science Fiction,4.6,3852,2014
561,The Alchemist,Andy Weir,Mystery,3.9,2785,1955
562,The Four Agreements,Cal Newport,Horror,5,2840,1983
563,Pride and Prejudice,Charles Duhigg,Horror,3.4,3006,1954
564,The Hunger Games,Ray Bradbury,Non-Fiction,4.2,4926,2011
565,Dune,F. Scott Fitzgerald,Fantasy,3.1,93,1970
566,The Four Agreements,Matt Haig,Mystery,4.9,4064,1984
567,Harry Potter and the Sorcerer’s Stone,George Orwell,Horror,2.9,2472,1986
568,An Ember in the Ashes,Jane Austen,Mystery,4.9,3533,2012
569,Verity,Fredrik Backman,Self-Help,4.6,1772,1987
570,The Hobbit,James Clear,Fantasy,3.1,3838,1982
571,Red Queen,R.F. Kuang,Science Fiction,3.4,1099,1970
572,Where the Crawdads Sing,Patrick Rothfuss,Non-Fiction,4.7,281,1998
573,The 5 AM Club,R.F. Kuang,Science Fiction,3.6,4901,1993
574,The Four Agreements,Carlos Ruiz Zafón,Thriller,2.6,2123,1950
575,Dune,Ray Bradbury,Horror,3.8,4115,2001
576,Can’t Hurt Me,Cal Newport,Science Fiction,3.1,3321,2007
577,The Shadow of the Wind,Paulo Coelho,Historical,3.9,1622,1959
578,The Alchemist,Matt Haig,Self-Help,3.5,2187,1990
579,An Ember in the Ashes,Patrick Rothfuss,Horror,2.7,3487,1964
580,Throne of Glass,Cal Newport,Historical,4.7,2856,1980
581,The Shadow of the Wind,Matt Haig,Romance,4,2540,1957
582,The Psychology of Money,Jane Austen,Fantasy,3.6,3893,2001
583,The Psychology of Money,Jane Austen,Historical,2.8,2608,2022
584,Dune,Taylor Jenkins Reid,Thriller,3,1714,1997
585,To Kill a Mockingbird,Cal Newport,Non-Fiction,2.8,1018,1976
586,The Great Gatsby,Fredrik Backman,Mystery,3.7,535,2018
587,The Psychology of Money,Taylor Jenkins Reid,Fiction,4.1,2757,1965
588,The Hunger Games,Cal Newport,Fantasy,4.6,4272,1975
589,Eragon,Matt Haig,Thriller,4.4,1511,1972
590,The Name of the Wind,Charles Duhigg,Thriller,3.5,4237,1984
591,The Shining,R.F. Kuang,Thriller,4.5,3167,1963
592,How to Win Friends and Influence People,Cal Newport,Thriller,2.7,2415,2013
593,Sapiens,Matt Haig,Mystery,2.5,4699,1988
594,An Ember in the Ashes,Andy Weir,Romance,3.3,2438,1988
595,The Hobbit,Dale Carnegie,Mystery,2.7,478,1982
596,Pride and Prejudice,Gillian Flynn,Non-Fiction,3.6,335,1954
597,Dune,Jane Austen,Mystery,4.8,525,1988
598,Eragon,Cormac McCarthy,Thriller,2.7,2010,2008
599,Pride and Prejudice,Patrick Rothfuss,Fiction,4.3,567,1997
600,Dune,Robin Sharma,Non-Fiction,4.4,1938,2010
601,The Alchemist,R.F. Kuang,Fiction,4.9,4676,1978
602,The Alchemist,Paulo Coelho,Thriller,2.6,2688,2022
603,Pride and Prejudice,R.F. Kuang,Self-Help,3.4,3969,1963
604,Dune,Charles Duhigg,Fantasy,4.7,2577,1951
605,The Hunger Games,Don Miguel Ruiz,Non-Fiction,4.9,4750,1970
606,An Ember in the Ashes,George Orwell,Historical,2.9,307,1964
607,The Psychology of Money,Fredrik Backman,Mystery,3.5,4902,2009
608,Atomic Habits,Robin Sharma,Fantasy,4.7,1955,1955
609,The Hobbit,James Clear,Horror,4.4,536,1950
610,Before We Were Strangers,Madeline Miller,Horror,3.2,1507,2015
611,The Silent Patient,Robin Sharma,Mystery,3.8,4650,1952
612,Harry Potter and the Sorcerer’s Stone,Napoleon Hill,Mystery,2.7,1945,1987
613,The Alchemist,Madeline Miller,Thriller,3.4,3899,2013
614,Where the Crawdads Sing,Cormac McCarthy,Fantasy,2.8,1481,2009
615,Harry Potter and the Sorcerer’s Stone,Matt Haig,Horror,3.4,3632,1997
616,The Alchemist,Matt Haig,Mystery,5,333,2005
617,Pride and Prejudice,Jane Austen,Self-Help,4.8,1130,1983
618,The Seven Husbands of Evelyn Hugo,Morgan Housel,Science Fiction,4.9,4697,1997
619,Project Hail Mary,Gillian Flynn,Thriller,4.1,1094,1988
620,Before We Were Strangers,Napoleon Hill,Science Fiction,4.1,4259,1959
621,The Poppy War,F. Scott Fitzgerald,Thriller,3.2,4219,1956
622,The Hobbit,Matt Haig,Self-Help,2.8,4705,2003
623,An Ember in the Ashes,Carlos Ruiz Zafón,Fiction,2.8,105,2012
624,The Alchemist,Matt Haig,Self-Help,3.2,2134,1990
625,The Shadow of the Wind,Madeline Miller,Historical,3.7,434,2009
626,Pride and Prejudice,Napoleon Hill,Historical,4.5,3137,1958
627,The Alchemist,Matt Haig,Fantasy,3.8,838,2005
628,Red Queen,Robin Sharma,Romance,4.5,3412,1997
629,The Four Agreements,Charles Duhigg,Fantasy,3.7,3963,1990
630,An Ember in the Ashes,Jane Austen,Fiction,4.9,1886,1977
631,An Ember in the Ashes,Napoleon Hill,Science Fiction,2.8,1325,2024
632,Pride and Prejudice,Gillian Flynn,Science Fiction,4.4,872,1961
633,The Alchemist,Taylor Jenkins Reid,Mystery,3.8,3428,2004
634,The Shining,David Goggins,Fantasy,3,4816,1989
635,Pride and Prejudice,Patrick Rothfuss,Fiction,4,4747,1964
636,Rich Dad Poor Dad,Taylor Jenkins Reid,Fiction,4.8,1418,2013
637,The Four Agreements,Charles Duhigg,Historical,3.2,2573,1957
638,Sapiens,Matt Haig,Mystery,3.7,2855,1953
639,The Road,Robin Sharma,Fantasy,3.4,2513,2000
640,The Alchemist,Robin Sharma,Mystery,2.8,463,1963
641,The Psychology of Money,F. Scott Fitzgerald,Thriller,2.7,3503,1950
642,Dune,James Clear,Non-Fiction,4.5,971,2019
643,The Subtle Art of Not Giving a F*ck,Dan Brown,Non-Fiction,2.7,4615,2003
644,1984,James Clear,Self-Help,3.8,1240,1993
645,Pride and Prejudice,Charles Duhigg,Science Fiction,3.4,2559,2015
646,The Shadow of the Wind,F. Scott Fitzgerald,Science Fiction,2.7,2025,1994
647,Deep Work,Robin Sharma,Fiction,3.8,360,2009
648,The Alchemist,Cormac McCarthy,Romance,2.9,2215,2007
649,Eragon,James Clear,Self-Help,5,4198,1994
650,Think and Grow Rich,Taylor Jenkins Reid,Horror,3.6,1176,1979
651,A Court of Thorns and Roses,Napoleon Hill,Thriller,3.2,4859,1975
652,Rich Dad Poor Dad,Cal Newport,Romance,4.2,4781,2000
653,An Ember in the Ashes,Patrick Rothfuss,Thriller,3.1,118,1993
654,The Hobbit,Jane Austen,Self-Help,3.6,4999,1975
655,Dune,Charles Duhigg,Fiction,4.6,3423,2016
656,Pride and Prejudice,Matt Haig,Mystery,4,880,1977
657,The Alchemist,J.R.R. Tolkien,Self-Help,3.8,418,1955
658,To Kill a Mockingbird,Fredrik Backman,Thriller,2.6,4660,1995
659,Pride and Prejudice,Patrick Rothfuss,Self-Help,2.8,1109,1953
660,The Alchemist,Napoleon Hill,Fantasy,4.9,4725,2024
661,The Seven Husbands of Evelyn Hugo,Fredrik Backman,Thriller,3.6,4619,1978
662,Rich Dad Poor Dad,Gillian Flynn,Historical,3.7,3418,1971
663,Circe,Patrick Rothfuss,Romance,4.4,86,1988
664,Rich Dad Poor Dad,Paulo Coelho,Fiction,2.9,2402,2007
665,Pride and Prejudice,Gillian Flynn,Science Fiction,4.4,615,1965
