book_id,title,author,genre,rating,num_reviews,year_published
666,Dune,Andy Weir,Fiction,2.9,624,1951
667,The Poppy War,Robin Sharma,Fiction,2.8,4007,1959
668,Eragon,Matt Haig,Non-Fiction,3.6,2753,1983
669,The Poppy War,Taylor Jenkins Reid,Science Fiction,4.7,4655,2016
670,The Poppy War,Matt Haig,Romance,2.6,4296,2019
671,An Ember in the Ashes,F. Scott Fitzgerald,Mystery,3.7,3215,1963
672,The Subtle Art of Not Giving a F*ck,Madeline Miller,Thriller,3.5,1982,1952
673,The Psychology of Money,F. Scott Fitzgerald,Romance,3.3,354,1973
674,Rich Dad Poor Dad,James Clear,Non-Fiction,3.7,2738,2008
675,Pride and Prejudice,Gillian Flynn,Self-Help,2.8,2840,1980
676,The Hunger Games,Jane Austen,Horror,3.6,365,1974
677,The Psychology of Money,Fredrik Backman,Mystery,3.6,810,1981
678,The Hobbit,Cal Newport,Science Fiction,3.6,1039,2022
679,Circe,Cormac McCarthy,Non-Fiction,2.6,257,1956
680,The Subtle Art of Not Giving a F*ck,Fredrik Backman,Self-Help,3.8,2319,1995
681,Gone Girl,Stephen King,Non-Fiction,3.1,593,1950
682,The Road,Napoleon Hill,Fiction,2.8,4352,2012
683,An Ember in the Ashes,Patrick Rothfuss,Fiction,3.4,1125,2004
684,Red Queen,Patrick Rothfuss,Mystery,3,4686,1966
685,Rich Dad Poor Dad,F. Scott Fitzgerald,Thriller,3.8,406,1950
686,The Alchemist,Christopher Paolini,Thriller,3.9,3883,2009
687,The Alchemist,Don Miguel Ruiz,Horror,3.6,4823,1967
688,The Hobbit,Patrick Rothfuss,Historical,3.1,1754,1972
689,The Psychology of Money,Cormac McCarthy,Mystery,3.2,1656,1995
690,The Shadow of the Wind,F. Scott Fitzgerald,Self-Help,3.5,2014,1959
691,The Psychology of Money,Robin Sharma,Fantasy,4,495,1978
692,An Ember in the Ashes,David Goggins,Mystery,2.6,214,1957
693,The Power of Habit,Dan Brown,Romance,2.7,1686,2007
694,Eragon,Jane Austen,Fiction,4.5,4231,1965
695,Pride and Prejudice,Ray Bradbury,Historical,4,1073,1997
696,Before We Were Strangers,Dan Brown,Thriller,3.1,4069,2002
697,Brave New World,David Goggins,Fantasy,4,3699,2003
698,Dune,Charles Duhigg,Self-Help,3.1,575,1958
699,The Hunger Games,F. Scott Fitzgerald,Horror,4.6,2954,2016
700,The Poppy War,Patrick Rothfuss,Mystery,3.6,1056,1987
701,An Ember in the Ashes,Madeline Miller,Science Fiction,2.7,1782,1984
702,An Ember in the Ashes,James Clear,Mystery,3.9,775,2014
703,An Ember in the Ashes,Charles Duhigg,Non-Fiction,4.5,4976,1992
704,To Kill a Mockingbird,Matt Haig,Romance,3.5,3271,2009
705,Rich Dad Poor Dad,Don Miguel Ruiz,Science Fiction,3.2,369,2013
706,The Name of the Wind,Napoleon Hill,Science Fiction,3.4,691,1957
707,Atomic Habits,Cal Newport,Horror,4.2,2136,1980
708,Dune,J.K. Rowling,Mystery,4.4,4431,1961
709,An Ember in the Ashes,Cal Newport,Mystery,3.4,3573,2017
710,An Ember in the Ashes,Andy Weir,Fantasy,4.8,766,1968
711,It Ends with Us,Cormac McCarthy,Horror,2.9,354,1998
712,The Psychology of Money,Taylor Jenkins Reid,Romance,4.5,3524,2020
713,The Shining,Matt Haig,Non-Fiction,2.8,884,2022
714,Before We Were Strangers,Napoleon Hill,Horror,4.2,4572,2015
715,The Alchemist,Matt Haig,Non-Fiction,2.6,4986,1973
716,Throne of Glass,Robin Sharma,Non-Fiction,3.5,4822,1989
717,A Court of Thorns and Roses,Patrick Rothfuss,Fiction,4,1305,1974
718,It Ends with Us,Christopher Paolini,Non-Fiction,4.6,4460,2006
719,The Poppy War,Cal Newport,Self-Help,4.8,3907,1983
720,Brave New World,Robin Sharma,Non-Fiction,3.5,707,2018
721,Pride and Prejudice,Jane Austen,Romance,3.7,4178,1964
722,The Psychology of Money,Jane Austen,Historical,4.8,2691,2002
723,An Ember in the Ashes,Matt Haig,Horror,4.8,1812,1954
724,The Alchemist,Cormac McCarthy,Science Fiction,5,782,1952
725,Red Queen,Sarah J. Maas,Self-Help,4.3,1513,1958
726,Dune,James Clear,Thriller,4.2,4936,2019
727,Deep Work,Matt Haig,Self-Help,3.6,4828,1957
728,Atomic Habits,F. Scott Fitzgerald,Romance,4.7,1248,1980
729,1984,R.F. Kuang,Historical,2.7,2042,2008
730,Dune,R.F. Kuang,Fiction,3.8,335,1977
731,The Road,James Clear,Romance,3.2,4984,1965
732,Rich Dad Poor Dad,Sarah J. Maas,Mystery,3.5,4601,2014
733,Dune,Matt Haig,Historical,3.9,2898,1975
734,The Psychology of Money,Charles Duhigg,Fiction,3.8,2872,2012
735,An Ember in the Ashes,Napoleon Hill,Self-Help,3.5,226,2016
736,The Hunger Games,Harper Lee,Thriller,3.9,4049,1979
737,The Seven Husbands of Evelyn Hugo,Matt Haig,Non-Fiction,5,1580,2012
738,Dune,Gillian Flynn,Romance,4.4,1822,2009
739,The Hunger Games,R.F. Kuang,Horror,3.4,1474,2014
740,An Ember in the Ashes,Matt Haig,Fantasy,3.8,3474,1988
741,The Hobbit,Carlos Ruiz Zafón,Thriller,4.8,3053,1996
742,Pride and Prejudice,Cal Newport,Historical,2.6,1848,1958
743,The Alchemist,Taylor Jenkins Reid,Romance,3.9,3813,1957
744,Pride and Prejudice,Matt Haig,Historical,3.7,4679,1972
745,A Court of Thorns and Roses,R.F. Kuang,Science Fiction,3,4016,1961
746,The Psychology of Money,Madeline Miller,Thriller,2.8,2602,1951
747,Can’t Hurt Me,F. Scott Fitzgerald,Fantasy,4.5,3931,1955
748,Eragon,Morgan Housel,Science Fiction,4.1,3424,1960
749,The Alchemist,Sarah J. Maas,Self-Help,3.4,3645,1992
750,The Poppy War,Dale Carnegie,Romance,3,4340,1988
751,The Psychology of Money,Charles Duhigg,Thriller,4,3501,2008
752,Atomic Habits,F. Scott Fitzgerald,Science Fiction,4.5,1223,2018
753,The Hobbit,Dale Carnegie,Science Fiction,5,3066,2010
754,The Four Agreements,F. Scott Fitzgerald,Fiction,3,2499,2017
755,Dune,Patrick Rothfuss,Non-Fiction,4,285,2021
756,Atomic Habits,Paulo Coelho,Historical,3.8,291,1975
757,Eragon,Matt Haig,Mystery,2.6,1130,1991
758,Pride and Prejudice,Christopher Paolini,Horror,4.2,477,1974
759,The Seven Husbands of Evelyn Hugo,Cormac McCarthy,Self-Help,4.7,4045,1955
760,Gone Girl,Matt Haig,Mystery,3.2,1907,1974
761,Pride and Prejudice,Cormac McCarthy,Science Fiction,3.8,4401,1960
762,An Ember in the Ashes,Andy Weir,Science Fiction,3.3,405,1997
763,It Ends with Us,David Goggins,Fiction,4.3,2887,1965
764,1984,Ray Bradbury,Non-Fiction,3.6,2419,1962
765,An Ember in the Ashes,Andy Weir,Horror,4.4,3336,2004
766,Think and Grow Rich,Cormac McCarthy,Fiction,4.7,514,2011
767,To Kill a Mockingbird,Colleen Hoover,Horror,4.4,3367,1998
768,An Ember in the Ashes,Andy Weir,Fiction,4.1,1324,2014
769,Circe,Harper Lee,Science Fiction,4,751,1986
770,The Poppy War,Sarah J. Maas,Historical,3.7,3755,2021
771,Rich Dad Poor Dad,Cormac McCarthy,Fiction,3.7,4651,2013
772,A Court of Thorns and Roses,David Goggins,Horror,3.1,1532,1976
773,The Poppy War,Cormac McCarthy,Fiction,3.8,4527,1977
774,The Girl with the Dragon Tattoo,Paulo Coelho,Romance,4,3821,1990
775,Circe,Carlos Ruiz Zafón,Horror,4.7,3769,1983
776,Dune,Robin Sharma,Non-Fiction,2.7,3527,2009
777,The Psychology of Money,Cal Newport,Self-Help,3.4,1089,2019
778,Can’t Hurt Me,Patrick Rothfuss,Fantasy,4.8,265,2004
779,Atomic Habits,James Clear,Non-Fiction,3.7,3718,2022
780,Dune,J.K. Rowling,Self-Help,3.5,80,1996
781,The Shining,Matt Haig,Horror,4.1,3777,2000
782,An Ember in the Ashes,Cormac McCarthy,Mystery,4.5,3753,1954
783,An Ember in the Ashes,Robin Sharma,Historical,4.1,2390,1987
784,Brave New World,Sarah J. Maas,Romance,5,3723,1982
785,The Hunger Games,Cormac McCarthy,Mystery,3.2,2547,1969
786,The Alchemist,Robin Sharma,Romance,4.6,4810,2023
787,The Poppy War,R.F. Kuang,Non-Fiction,3.4,2461,1953
788,Eragon,Andy Weir,Science Fiction,2.7,1299,1993
789,Rich Dad Poor Dad,Jane Austen,Self-Help,2.6,166,1979
790,The Alchemist,Patrick Rothfuss,Non-Fiction,3.9,1716,1996
791,Dune,Dan Brown,Horror,2.9,4484,1965
792,The Psychology of Money,Gillian Flynn,Science Fiction,3.1,1186,1992
793,An Ember in the Ashes,Robin Sharma,Science Fiction,2.7,1239,2013
794,The Hobbit,Jane Austen,Mystery,4.1,4105,1991
795,The Psychology of Money,Cal Newport,Mystery,4.5,2841,1991
796,The Psychology of Money,Napoleon Hill,Historical,2.7,662,1966
797,The 5 AM Club,George Orwell,Fiction,3.9,2686,1965
798,Eragon,David Goggins,Self-Help,4.9,4836,1967
799,Dune,Robin Sharma,Fantasy,4,1188,1992
800,The Name of the Wind,Sarah J. Maas,Science Fiction,3.1,2772,2024
801,The Hobbit,Robin Sharma,Fantasy,3.8,2968,2001
802,An Ember in the Ashes,Don Miguel Ruiz,Self-Help,4.8,1159,2024
803,Pride and Prejudice,Cal Newport,Horror,4.1,2430,2010
804,The Shadow of the Wind,R.F. Kuang,Science Fiction,3.8,4237,2010
805,The Psychology of Money,Cormac McCarthy,Horror,4.5,3143,1954
806,The Power of Habit,James Clear,Fiction,4.5,1059,1952
807,The Subtle Art of Not Giving a F*ck,Matt Haig,Mystery,3.4,2439,1982
808,The Hobbit,Matt Haig,Historical,3.3,1381,1990
809,Atomic Habits,Suzanne Collins,Fiction,3.1,912,1960
810,The Silent Patient,Jane Austen,Non-Fiction,4.2,1986,1983
811,Where the Crawdads Sing,Paulo Coelho,Self-Help,4.7,4785,2015
812,The Road,James Clear,Self-Help,4.7,1005,1974
813,The Alchemist,David Goggins,Thriller,3.2,4333,1982
814,Pride and Prejudice,Andy Weir,Self-Help,4.9,3596,1977
815,The Hunger Games,Harper Lee,Fiction,3.5,3383,1984
816,Pride and Prejudice,Andy Weir,Mystery,2.9,1457,1961
817,The Silent Patient,Stephen King,Historical,4.2,2004,1986
818,The Shadow of the Wind,Jane Austen,Fiction,4.4,1450,1975
819,Red Queen,Andy Weir,Non-Fiction,3.5,4376,2013
820,Gone Girl,Cal Newport,Self-Help,4,1541,1998
821,Dune,Andy Weir,Horror,3.7,4749,1975
822,Atomic Habits,Jane Austen,Mystery,2.6,2891,2019
823,The Psychology of Money,Patrick Rothfuss,Mystery,2.7,2690,2013
824,Rich Dad Poor Dad,Napoleon Hill,Mystery,4.2,1586,1958
825,The Hunger Games,Harper Lee,Romance,3.3,3304,1995
826,Pride and Prejudice,Gillian Flynn,Mystery,2.6,777,1986
827,The Alchemist,F. Scott Fitzgerald,Fantasy,3.3,1667,2006
828,Eragon,Charles Duhigg,Non-Fiction,4,1422,1983
829,The Book Thief,Jane Austen,Historical,4.7,331,1969
830,An Ember in the Ashes,Taylor Jenkins Reid,Fantasy,4.9,1343,1973
831,The Alchemist,Colleen Hoover,Thriller,3,4079,1993
832,The Girl with the Dragon Tattoo,Cal Newport,Fiction,3.3,150,1987
833,The Alchemist,J.K. Rowling,Horror,4.8,1158,1951
834,Pride and Prejudice,Victoria Aveyard,Mystery,2.6,4143,2002
835,The Alchemist,Matt Haig,Fantasy,3.5,1541,1973
836,The Road,Taylor Jenkins Reid,Mystery,3.3,2053,1991
837,The Power of Habit,Napoleon Hill,Fiction,3.8,1028,1972
838,Eragon,Cal Newport,Horror,3.8,4261,1961
839,The Power of Habit,Napoleon Hill,Fiction,3.7,3755,1999
840,Rich Dad Poor Dad,Napoleon Hill,Mystery,4.2,4850,1957
841,The Poppy War,Dale Carnegie,Mystery,2.6,3750,2003
842,Circe,R.F. Kuang,Historical,4.3,2350,1989
843,To Kill a Mockingbird,J.K. Rowling,Fantasy,2.6,2004,2020
844,The Subtle Art of Not Giving a F*ck,Stephen King,Non-Fiction,4.8,4831,1972
845,Dune,Jane Austen,Thriller,4.4,4470,1997
846,Pride and Prejudice,Napoleon Hill,Thriller,4.9,497,1984
847,Eragon,Madeline Miller,Mystery,3.2,739,2012
848,The Psychology of Money,Cal Newport,Non-Fiction,3.5,1289,1957
849,A Court of Thorns and Roses,Colleen Hoover,Historical,3.3,3160,2010
850,Throne of Glass,Taylor Jenkins Reid,Romance,4,4653,1994
851,Red Queen,Robin Sharma,Science Fiction,3.5,4317,1984
852,Pride and Prejudice,Madeline Miller,Science Fiction,2.7,1557,2014
853,Eragon,Napoleon Hill,Horror,3.4,4846,1952
854,Dune,Robin Sharma,Self-Help,3,759,2007
855,The Alchemist,Napoleon Hill,Fiction,4.9,2073,2023
856,Dune,Cal Newport,Self-Help,3.9,4616,1970
857,The Alchemist,Stephen King,Non-Fiction,4.9,100,1959
858,An Ember in the Ashes,Matt Haig,Science Fiction,3.9,3879,2024
859,Pride and Prejudice,Jane Austen,Fantasy,3.3,3855,2006
860,Eragon,James Clear,Fantasy,4.9,4097,2015
861,Circe,Cormac McCarthy,Historical,2.9,609,1997
862,A Court of Thorns and Roses,J.K. Rowling,Science Fiction,3.8,1748,2011
863,Pride and Prejudice,Jane Austen,Thriller,3.6,1198,1962
864,Rich Dad Poor Dad,Harper Lee,Historical,3.9,1354,1992
865,The Shining,Cal Newport,Fiction,4.8,1591,2016
866,Sapiens,Paulo Coelho,Self-Help,5,4953,2024
867,Rich Dad Poor Dad,Robin Sharma,Fiction,4.7,575,1978
868,The Midnight Library,R.F. Kuang,Romance,4.4,2000,1973
869,Dune,Jane Austen,Historical,4.4,1840,2015
870,Dune,Dan Brown,Horror,4.3,777,1969
871,The Four Agreements,Robin Sharma,Science Fiction,3.2,2090,2008
872,The Book Thief,Patrick Rothfuss,Mystery,3.7,4031,2013
873,The Shadow of the Wind,Taylor Jenkins Reid,Self-Help,4.8,2448,1959
874,Sapiens,James Clear,Fantasy,4.5,2749,2019
875,The Shadow of the Wind,Andy Weir,Horror,4.1,717,1998
876,Red Queen,Stephen King,Mystery,3.7,2990,1982
877,An Ember in the Ashes,Robin Sharma,Fiction,4.1,108,2022
878,The Alchemist,James Clear,Fiction,4.2,289,1986
879,An Ember in the Ashes,Taylor Jenkins Reid,Fantasy,2.7,439,1995
880,Circe,Christopher Paolini,Historical,3.3,3276,1989
881,The Alchemist,Matt Haig,Fantasy,4.2,4342,1981
882,Atomic Habits,David Goggins,Self-Help,2.7,3559,1967
883,Eragon,Paulo Coelho,Mystery,3,2747,1973
884,An Ember in the Ashes,Gillian Flynn,Romance,4.1,3628,1967
885,Eragon,James Clear,Horror,3.2,4361,1967
886,Atomic Habits,Matt Haig,Non-Fiction,3.7,3193,1992
887,The Alchemist,Cormac McCarthy,Historical,3.5,1212,1994
888,The Alchemist,Cormac McCarthy,Fiction,3.2,392,1953
889,An Ember in the Ashes,R.F. Kuang,Mystery,3.2,1441,1995
890,Rich Dad Poor Dad,Cormac McCarthy,Self-Help,4.4,3944,1978
891,Eragon,Matt Haig,Science Fiction,3,3673,2010
892,An Ember in the Ashes,Cal Newport,Mystery,2.9,4893,2014
893,Think and Grow Rich,Stieg Larsson,Science Fiction,3.8,1731,1969
894,Atomic Habits,Robin Sharma,Science Fiction,3.2,723,2008
895,To Kill a Mockingbird,David Goggins,Historical,3.4,2494,1950
896,The Psychology of Money,Robin Sharma,Fantasy,4,2323,1990
897,The Shadow of the Wind,Matt Haig,Horror,2.9,1315,2000
898,It Ends with Us,J.K. Rowling,Fiction,4.7,4824,1954
899,Pride and Prejudice,Cal Newport,Science Fiction,4.9,2623,1954
900,To Kill a Mockingbird,Andy Weir,Science Fiction,3.3,2243,2000
901,Pride and Prejudice,Napoleon Hill,Fiction,2.8,4148,1954
902,A Man Called Ove,Cal Newport,Non-Fiction,4.9,3992,1972
903,Pride and Prejudice,F. Scott Fitzgerald,Romance,4.7,2897,1974
904,Circe,James Clear,Horror,3,3515,2018
905,An Ember in the Ashes,George Orwell,Historical,3.5,3161,2011
906,The Shining,Patrick Rothfuss,Fiction,4.8,1570,1979
907,Atomic Habits,Cal Newport,Romance,5,4746,2016
908,The Psychology of Money,Patrick Rothfuss,Fiction,3.9,2996,1964
909,An Ember in the Ashes,Matt Haig,Thriller,3.2,2842,1954
910,The Psychology of Money,Robert Kiyosaki,Non-Fiction,3.8,2552,1998
911,Can’t Hurt Me,J.R.R. Tolkien,Fantasy,4.7,4054,2014
912,The 5 AM Club,Cal Newport,Thriller,2.7,3920,2002
913,Verity,David Goggins,Fantasy,3.6,186,1978
914,The Poppy War,James Clear,Non-Fiction,4.8,732,1966
915,The Alchemist,Christopher Paolini,Thriller,2.5,1935,1951
916,An Ember in the Ashes,Robin Sharma,Fiction,4.3,354,2023
917,To Kill a Mockingbird,James Clear,Thriller,4.3,1054,1966
918,Rich Dad Poor Dad,Cormac McCarthy,Mystery,4.9,4007,2000
919,The Poppy War,Jane Austen,Self-Help,3.3,3607,1997
920,An Ember in the Ashes,Matt Haig,Mystery,3.8,261,1987
921,Pride and Prejudice,Taylor Jenkins Reid,Romance,4,542,1974
922,Throne of Glass,Matt Haig,Thriller,4.4,129,2002
923,Harry Potter and the Sorcerer’s Stone,Robin Sharma,Thriller,3,3652,1951
924,Gone Girl,Stephen King,Mystery,3.4,425,1953
925,Can’t Hurt Me,Jane Austen,Romance,2.7,174,1968
926,Rich Dad Poor Dad,Andy Weir,Romance,3.5,1992,1990
927,An Ember in the Ashes,James Clear,Thriller,4.3,2711,2020
928,The Four Agreements,Taylor Jenkins Reid,Fantasy,4.2,4549,1982
929,The Alchemist,Jane Austen,Historical,4.7,2875,1982
930,Eragon,Patrick Rothfuss,Self-Help,4.2,147,1976
931,Dune,Sabaa Tahir,Mystery,3.9,2786,2020
932,Atomic Habits,F. Scott Fitzgerald,Non-Fiction,4.8,1182,1993
933,The Hobbit,Matt Haig,Non-Fiction,3.1,4740,1998
934,The Poppy War,James Clear,Science Fiction,3.4,883,1998
935,Before We Were Strangers,Matt Haig,Self-Help,4.9,3868,2022
936,The Alchemist,Robin Sharma,Horror,4.4,1300,1997
937,The Poppy War,F. Scott Fitzgerald,Non-Fiction,4.6,1142,1956
938,Gone Girl,J.K. Rowling,Non-Fiction,3.2,78,1986
939,Eragon,David Goggins,Thriller,3.2,3013,2015
940,The Four Agreements,Robin Sharma,Non-Fiction,2.8,1603,1988
941,Deep Work,Cal Newport,Fantasy,3,3273,2022
942,An Ember in the Ashes,Dale Carnegie,Self-Help,4.8,300,1951
943,The Hobbit,Napoleon Hill,Fantasy,3.6,4995,2019
944,Think and Grow Rich,Matt Haig,Horror,4.4,1259,1969
945,Dune,James Clear,Fiction,3.3,2309,2019
946,An Ember in the Ashes,Paulo Coelho,Romance,2.8,3383,2023
947,The Hobbit,Robin Sharma,Fiction,3.3,4130,1971
948,Rich Dad Poor Dad,Cal Newport,Horror,4.1,4734,1975
949,The Alchemist,Cormac McCarthy,Mystery,4.7,1465,1984
950,Dune,Jane Austen,Thriller,4.5,1884,1960
951,Deep Work,Matt Haig,Self-Help,4.2,2162,1966
952,Eragon,F. Scott Fitzgerald,Fantasy,3.7,268,1975
953,Deep Work,Gillian Flynn,Thriller,2.7,1169,1978
954,An Ember in the Ashes,Dale Carnegie,Historical,4.7,4226,1985
955,Deep Work,Matt Haig,Non-Fiction,4,2166,1986
956,An Ember in the Ashes,Madeline Miller,Fiction,4.5,2038,2004
957,Throne of Glass,Matt Haig,Science Fiction,2.6,3700,2011
958,The Alchemist,Matt Haig,Non-Fiction,3.1,2900,1967
959,The Martian,Napoleon Hill,Thriller,3.3,2573,1995
960,The Alchemist,Charles Duhigg,Fiction,4.5,612,1955
961,The Road,Matt Haig,Romance,4.3,2711,1962
962,Pride and Prejudice,Cormac McCarthy,Science Fiction,2.9,2863,1953
963,Pride and Prejudice,Patrick Rothfuss,Fantasy,4.7,1402,1974
964,The Road,Jane Austen,Self-Help,3.3,3136,1972
965,The Four Agreements,Cal Newport,Historical,4,2498,1995
966,The Name of the Wind,Matt Haig,Thriller,3.3,172,1998
967,The Psychology of Money,Robin Sharma,Mystery,3,3850,2019
968,Gone Girl,Carlos Ruiz Zafón,Horror,4.5,1850,2011
969,Rich Dad Poor Dad,Jane Austen,Historical,4.5,4157,2013
970,A Court of Thorns and Roses,Taylor Jenkins Reid,Thriller,4.3,805,2004
971,Rich Dad Poor Dad,Andy Weir,Horror,3,838,1956
972,The House in the Cerulean Sea,Napoleon Hill,Self-Help,3,3704,2004
973,The Four Agreements,Patrick Rothfuss,Self-Help,2.9,3740,2002
974,Dune,Cormac McCarthy,Romance,4.5,3897,1985
975,Atomic Habits,Robin Sharma,Historical,4.3,4784,1998
976,A Court of Thorns and Roses,James Clear,Non-Fiction,3.4,4142,1950
977,The Psychology of Money,Charles Duhigg,Self-Help,3.4,2650,1974
978,The Psychology of Money,R.F. Kuang,Mystery,4,1996,2014
979,An Ember in the Ashes,Cal Newport,Non-Fiction,4,837,2007
980,The Shadow of the Wind,James Clear,Historical,4.4,1524,1991
981,Sapiens,Fredrik Backman,Fiction,4.9,3615,2015
982,Verity,Andy Weir,Self-Help,3.6,2967,2007
983,The Shining,Gillian Flynn,Thriller,4.3,3351,2023
984,The Hunger Games,Napoleon Hill,Self-Help,3.2,2202,1950
985,Atomic Habits,F. Scott Fitzgerald,Fantasy,4.5,4805,1992
986,The Psychology of Money,Matt Haig,Science Fiction,3.5,3325,1967
987,The Power of Habit,Dan Brown,Thriller,3,1601,2006
988,An Ember in the Ashes,R.F. Kuang,Horror,3.4,2893,1984
989,An Ember in the Ashes,David Goggins,Non-Fiction,4.1,4071,2005
990,The Alchemist,Taylor Jenkins Reid,Thriller,2.9,3350,1960
991,The Psychology of Money,Carlos Ruiz Zafón,Non-Fiction,3.3,4127,1965
992,The Girl with the Dragon Tattoo,Stephen King,Thriller,4.2,2127,1997
993,The Road,Cal Newport,Science Fiction,5,49,1982
994,Project Hail Mary,Jane Austen,Science Fiction,4.9,3489,1951
995,The Shadow of the Wind,Charles Duhigg,Horror,4,4439,1975
996,Rich Dad Poor Dad,Madeline Miller,Thriller,4.9,1659,1990
997,It Ends with Us,Charles Duhigg,Non-Fiction,3.6,978,1972
998,Pride and Prejudice,Sarah J. Maas,Mystery,3,2334,1960
999,Pride and Prejudice,Napoleon Hill,Self-Help,3.8,4170,1983
1000,Rich Dad Poor Dad,F. Scott Fitzgerald,Mystery,5,3357,1989
